% Model,sim7_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 14:35",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,0.5383,0.5383,0.5383,0.5383,0.5383,0.5383,0.5383,0.5383,0.5383,0.5383,0.5383,0.5383,0.5383,0.5383
% r,z,T (K) @ thermalCo=0.6259,T (K) @ thermalCo=0.63216,T (K) @ thermalCo=0.63842,T (K) @ thermalCo=0.64468,T (K) @ thermalCo=0.65095,T (K) @ thermalCo=0.65721,T (K) @ thermalCo=0.66347,T (K) @ thermalCo=0.66973,T (K) @ thermalCo=0.67599,T (K) @ thermalCo=0.68225,T (K) @ thermalCo=0.68852,T (K) @ thermalCo=0.69478,T (K) @ thermalCo=0.70104,T (K) @ thermalCo=0.7073
0.00225,0.961345793,334.2839204,334.1869872,334.0688374,333.9385835,333.816435,333.7459147,333.5943094,333.5081134,333.3858509,333.2970184,333.1815706,333.0935576,333.0308504,332.9096137
0.00225,0.961254696,334.2824879,334.1857351,334.067363,333.9372024,333.8150371,333.7446597,333.5929688,333.5066017,333.3844116,333.2956438,333.1801083,333.0920078,333.0294634,332.9082448
0.00225,0.961163599,334.2813986,334.184871,334.0662512,333.9362113,333.8140377,333.7438473,333.5920597,333.5055026,333.3834036,333.2947226,333.179094,333.0908901,333.028554,332.9073642
0.00225,0.961072502,334.2795665,334.1832425,334.0644025,333.9344745,333.8122945,333.7422783,333.5904027,333.5036773,333.3816648,333.293068,333.1773556,333.089058,333.0269187,332.9057631
0.00225,0.960981405,334.2782122,334.1820766,334.063012,333.9331827,333.8109848,333.7411184,333.5891534,333.5022578,333.3803208,333.2917941,333.1759917,333.0876021,333.0256342,332.9045027
0.00225,0.960890308,334.2766873,334.1807699,334.0614543,333.9317373,333.8095235,333.7398159,333.5877642,333.5006803,333.37883,333.2903778,333.1744812,333.0860032,333.024213,332.903103
0.00225,0.960799211,334.2753144,334.1796098,334.0600486,333.9304385,333.8082084,333.738656,333.5865181,333.499248,333.3774817,333.2890991,333.1731091,333.0845472,333.022924,332.9018334
0.00225,0.960708114,334.2739054,334.1784023,334.0586037,333.9290939,333.8068449,333.7374464,333.5852163,333.4977658,333.3760784,333.2877624,333.1716784,333.0830297,333.021569,332.9004996
0.00225,0.960617017,334.2731446,334.1778872,334.0578006,333.928413,333.806143,333.7369266,333.5845896,333.4969205,333.3753277,333.2870896,333.1708937,333.0821438,333.0208729,332.8998245
0.00225,0.96052592,334.2719194,334.1769154,334.0565594,333.927304,333.8050257,333.7360163,333.583574,333.4956985,333.37421,333.2860636,333.1697654,333.0809148,333.0198566,332.8988439
0.00225,0.960434823,334.27035,334.175577,334.0549705,333.9258357,333.8035462,333.7347236,333.5821837,333.4941173,333.372726,333.2846646,333.1682694,333.0793272,333.0184644,332.8974876
0.00225,0.960343727,334.2687567,334.1741978,334.0533423,333.9243193,333.8020089,333.7333378,333.5807125,333.4924602,333.3711593,333.2831722,333.1666786,333.0776555,333.0169619,332.8960125
0.00225,0.96025263,334.2671637,334.1727926,334.0517079,333.9227806,333.8004436,333.7318999,333.5791936,333.490771,333.3695489,333.281623,333.1650342,333.0759397,333.0153863,332.8944601
0.00225,0.960161533,334.2661731,334.1719879,334.0506614,333.9218251,333.7994529,333.7310224,333.5782332,333.4896323,333.3684845,333.2806111,333.1639198,333.0747552,333.0143258,332.893414
0.00225,0.960070436,334.265222,334.1712435,334.0496612,333.9209278,333.7985224,333.7302137,333.5773435,333.4885555,333.3674908,333.279676,333.1628798,333.0736463,333.0133499,332.8924528
0.00225,0.959979339,334.264037,334.1702825,334.0484328,333.9198125,333.7973768,333.7291989,333.5762496,333.4872668,333.3662939,333.2785434,333.1616412,333.0723417,333.0121864,332.8913049
0.00225,0.959888242,334.2631707,334.1696362,334.0475145,333.9190059,333.7965328,333.7284908,333.5754493,333.4862675,333.3653856,333.2777014,333.1606842,333.0713085,333.0113004,332.8904399
0.00225,0.959797145,334.2620068,334.1686666,334.0463118,333.9179054,333.7953984,333.7274761,333.574355,333.4850038,333.3642067,333.2765853,333.1594657,333.0700262,333.0101492,332.889315
0.00225,0.959706048,334.2604013,334.1672133,334.0446689,333.916343,333.7938002,333.7259648,333.5727772,333.4832905,333.362562,333.2749886,333.15778,333.0682921,333.0085113,332.8877004
0.00225,0.959614951,334.2598306,334.1668078,334.044044,333.9158011,333.7932121,333.7254676,333.5721981,333.4825543,333.3618935,333.2743651,333.1570521,333.0675034,333.0078201,332.8870259
0.00225,0.959523854,334.2588664,334.1660489,334.0430479,333.9149137,333.7922893,333.724675,333.5713189,333.4815053,333.3609325,333.2734704,333.156052,333.066435,333.0068893,332.8861246
0.00225,0.959432757,334.2579435,334.1653144,334.0420872,333.9140526,333.7913878,333.7238811,333.570446,333.4804721,333.359981,333.2725765,333.1550541,333.0653774,333.0059484,332.8852084
0.00225,0.95934166,334.2568984,334.1644764,334.0410225,333.9131003,333.7904057,333.7230224,333.5695142,333.4793777,333.3589774,333.2716389,333.1540177,333.0642819,333.0049849,332.884271
0.00225,0.959250563,334.2553914,334.1631862,334.0395071,333.9117058,333.7889864,333.7217301,333.5681575,333.4778597,333.3575581,333.2702915,333.1525754,333.0627862,333.0036283,332.8829418
0.00225,0.959159467,334.2536948,334.1616616,334.0378104,333.9101107,333.7873652,333.7202077,333.5665837,333.4761654,333.3559484,333.2687451,333.1509497,333.0611198,333.0020769,332.88142
0.00225,0.95906837,334.2524957,334.160605,334.0365993,333.9089843,333.7862036,333.7191265,333.5654463,333.4749226,333.3547748,333.2676247,333.149751,333.0598764,333.000933,332.8803021
0.00225,0.958977273,334.2517947,334.1600901,334.0358772,333.9083677,333.7855466,333.7185808,333.5648235,333.4741562,333.3540924,333.267008,333.1490353,333.0590973,333.0002837,332.8796816
0.00225,0.958886176,334.2505677,334.1590512,334.0346467,333.9072489,333.7843946,333.7175453,333.563719,333.4729199,333.3529459,333.2659347,333.1478707,333.0578741,332.9991986,332.8786329
0.00225,0.958795079,334.2490925,334.1577416,334.0331731,333.905878,333.7829908,333.7162442,333.5623559,333.4714459,333.3515547,333.2646135,333.1464664,333.0564158,332.9978685,332.8773415
0.00225,0.958703982,334.2476682,334.1564495,334.031754,333.9045462,333.7816256,333.7149708,333.561021,333.4700275,333.3502048,333.2633293,333.1451093,333.0550006,332.9965757,332.8760907
0.00225,0.958612885,334.2468894,334.1558386,334.0309683,333.9038639,333.7809014,333.7143606,333.5603296,333.4692194,333.3494767,333.2626759,333.1443627,333.0541787,332.9958995,332.8754585
0.00225,0.958521788,334.2451744,334.1542862,334.0292543,333.9022521,333.7792514,333.7128144,333.5587144,333.4674995,333.3478388,333.261112,333.1427132,333.0524679,332.9943237,332.8739305
0.00225,0.958430691,334.24391,334.1531713,334.0279679,333.9010533,333.7780037,333.7116448,333.5574749,333.4661478,333.3465586,333.2598884,333.1413963,333.0510962,332.9930539,332.8726952
0.00225,0.958339594,334.2425304,334.1519721,334.0265847,333.8997776,333.7766863,333.7104348,333.5561918,333.4647435,333.3452424,333.2586441,333.1400572,333.0497009,332.9917864,332.8714709
0.00225,0.958248497,334.2413578,334.1509527,334.0253969,333.8986829,333.7755423,333.7093781,333.5550626,333.4635051,333.3440807,333.2575461,333.1388665,333.0484525,332.9906529,332.8703786
0.00225,0.9581574,334.240648,334.1504167,334.0246668,333.8980552,333.7748612,333.7087939,333.5543979,333.4627128,333.3433727,333.2569056,333.1381222,333.0476457,332.9899684,332.869736
0.00225,0.958066304,334.2391384,334.1490748,334.0231551,333.8966429,333.773409,333.7074333,333.5529763,333.4611794,333.3419256,333.2555254,333.1366541,333.0461358,332.9885696,332.8683805
0.00225,0.957975207,334.2372369,334.1472939,334.0212485,333.8948109,333.7715323,333.7056081,333.5511058,333.4592318,333.3400461,333.2536976,333.1347527,333.0442079,332.9867183,332.8665672
0.00225,0.95788411,334.2364457,334.1466252,334.0204272,333.8940604,333.7707207,333.704841,333.5502768,333.458307,333.3391842,333.2528798,333.1338437,333.0432606,332.9858393,332.8657188
0.00225,0.957793013,334.2354582,334.1458004,334.0194132,333.8931372,333.7697413,333.7039323,333.5493006,333.4572071,333.3381638,333.2519144,333.1327777,333.0421536,332.9848212,332.8647332
0.00225,0.957701916,334.2342102,334.1447169,334.0181341,333.8919501,333.7684919,333.7027344,333.5480442,333.4558246,333.3368647,333.2506653,333.1314232,333.0407722,332.9835088,332.8634494
0.00225,0.957610819,334.2327267,334.1433692,334.0166269,333.8905239,333.7670023,333.7012671,333.546535,333.4542185,333.335333,333.2491757,333.1298395,333.0391762,332.9819566,332.861924
