% Model,sim8_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 15:13",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,0.7136,0.71986,0.72612,0.73238,0.73865,0.74491,0.75117,0.75743,0.76369,0.76995,0.77622,0.78248,0.78874,0.795
% r,z,T (K) @ thermalCo=0.7136,T (K) @ thermalCo=0.71986,T (K) @ thermalCo=0.72612,T (K) @ thermalCo=0.73238,T (K) @ thermalCo=0.73865,T (K) @ thermalCo=0.74491,T (K) @ thermalCo=0.75117,T (K) @ thermalCo=0.75743,T (K) @ thermalCo=0.76369,T (K) @ thermalCo=0.76995,T (K) @ thermalCo=0.77622,T (K) @ thermalCo=0.78248,T (K) @ thermalCo=0.78874,T (K) @ thermalCo=0.795
0.00225,0.963441022,332.7660785,332.7267758,332.6520649,332.474834,332.3888218,332.31306,332.2053405,332.0908114,332.0332059,331.9143048,331.8150304,331.7503644,331.6208575,331.5781684
0.00225,0.963349925,332.7640221,332.7247851,332.6500859,332.4728555,332.3867629,332.3111467,332.2034107,332.0888987,332.0313207,331.9124388,331.8131269,331.7485818,331.6190144,331.5762778
0.00225,0.963258828,332.7626414,332.7234687,332.6487787,332.4715415,332.3853615,332.3098877,332.2021295,332.087632,332.0300785,331.9112097,331.8118545,331.7474277,331.6177924,331.575005
0.00225,0.963167731,332.7611928,332.7220964,332.6474239,332.4701758,332.3839072,332.3085889,332.2008095,332.0863353,332.0288111,331.9099562,331.8105627,331.7462692,331.6165604,331.5737197
0.00225,0.963076634,332.7592799,332.7202629,332.6456058,332.4683545,332.3819908,332.3068425,332.1990434,332.084594,332.0271023,331.9082666,331.8088346,331.7446846,331.6149027,331.5720059
0.00225,0.962985537,332.7577048,332.7187497,332.6440908,332.4668399,332.3803711,332.3053805,332.197556,332.0831177,332.0256499,331.9068299,331.8073483,331.7433259,331.6134724,331.5705157
0.00225,0.96289444,332.7563796,332.7174999,332.6428462,332.4655922,332.3790107,332.3041974,332.1963461,332.0819249,332.0244858,331.9056826,331.8061499,331.7422727,331.6123384,331.5693158
0.00225,0.962803343,332.7547105,332.7159068,332.6412584,332.4640085,332.3773166,332.3026833,332.194809,332.0804063,332.022999,331.9042171,331.8046352,331.7409056,331.6108952,331.5678097
0.00225,0.962712246,332.7527742,332.7140401,332.6393971,332.4621541,332.3753602,332.3008938,332.1929998,332.078614,332.0212387,331.9024787,331.8028493,331.7392568,331.6091783,331.5660382
0.00225,0.96262115,332.7511346,332.7124649,332.6378197,332.4605838,332.3736792,332.2993781,332.1914604,332.0770857,332.0197393,331.9009986,331.8013145,331.7378552,331.6077058,331.5645077
0.00225,0.962530053,332.7494352,332.7108367,332.6361916,332.458963,332.3719404,332.2978163,332.1898738,332.0755134,332.0181998,331.8994796,331.7997376,331.7364223,331.6061969,331.5629381
0.00225,0.962438956,332.7479602,332.7094278,332.6347781,332.457561,332.3704172,332.2964646,332.1884969,332.0741481,332.016867,331.898167,331.7983631,331.7351872,331.6048876,331.5615697
0.00225,0.962347859,332.7461703,332.7076981,332.6330417,332.4558407,332.3685807,332.2947883,332.1867983,332.0724598,332.0152113,331.8965319,331.7966682,331.733623,331.6032565,331.5598847
0.00225,0.962256762,332.7445429,332.7061285,332.631465,332.4542788,332.3669013,332.2932632,332.1852501,332.0709216,332.0137062,331.895045,331.7951189,331.7322019,331.6017678,331.558344
0.00225,0.962165665,332.7429759,332.7046097,332.6299354,332.4527615,332.365269,332.291769,332.1837316,332.0694082,332.012223,331.8935758,331.7935846,331.730783,331.6002844,331.5568128
0.00225,0.962074568,332.741385,332.7030731,332.6283851,332.4512283,332.3636058,332.2902658,332.1822015,332.0678818,332.0107292,331.8921001,331.792035,331.7293622,331.5987928,331.5552663
0.00225,0.961983471,332.7396266,332.7013588,332.6266537,332.4495226,332.3617761,332.2885799,332.1804929,332.0661732,332.0090541,331.8904447,331.7903039,331.7277458,331.5971169,331.553545
0.00225,0.961892374,332.7377632,332.6995227,332.6247936,332.4476886,332.359826,332.2867454,332.178636,332.0643076,332.0072154,331.888621,331.7884028,331.7259338,331.5952551,331.5516451
0.00225,0.961801277,332.7366078,332.6984021,332.6236483,332.4465625,332.3585665,332.2856149,332.1774759,332.0631394,332.0060747,331.8874904,331.7871858,331.7248175,331.5940745,331.5504168
0.00225,0.96171018,332.7355593,332.6973953,332.6226213,332.445556,332.357423,332.2846092,332.1764417,332.0621022,332.0050702,331.8864977,331.7861063,331.7238484,331.5930385,331.5493333
0.00225,0.961619083,332.7344067,332.6962814,332.6214867,332.4444436,332.3561762,332.2834907,332.1752959,332.0609549,332.0039558,331.8853936,331.7849168,331.7227635,331.5918899,331.5481411
0.00225,0.961527986,332.7336276,332.6955458,332.6207293,332.4437013,332.3552883,332.282741,332.1745129,332.0601708,332.0032016,331.8846453,331.7840803,331.7220397,331.5910908,331.5472875
0.00225,0.96143689,332.7335606,332.6955446,332.6207197,332.4436999,332.3551319,332.2827543,332.1744918,332.0601606,332.0032294,331.8846807,331.7840295,331.7221325,331.5910931,331.5472253
0.00225,0.961345793,332.7316062,332.6936765,332.6188669,332.4418612,332.3531623,332.2809684,332.1726878,332.0583909,332.0015108,331.8829812,331.7822734,331.7205422,331.5894222,331.5454983
0.00225,0.961254696,332.7301111,332.6922231,332.6173949,332.4404084,332.3515655,332.2795057,332.1711965,332.0569068,332.0000607,331.8815377,331.7807514,331.7191402,331.5879474,331.5439694
0.00225,0.961163599,332.729078,332.6912492,332.616411,332.4394411,332.3504422,332.2785422,332.1702028,332.0559268,331.9991228,331.8806079,331.7797378,331.7182689,331.5869916,331.5429539
0.00225,0.961072502,332.7273381,332.6895677,332.6147238,332.4377767,332.3486315,332.2768852,332.1685222,332.0542651,331.997507,331.8790037,331.7780584,331.7167308,331.5853776,331.5412873
0.00225,0.960981405,332.7259446,332.6882185,332.613357,332.4364335,332.3471339,332.2755255,332.1671339,332.0528863,331.9961681,331.8776704,331.7766415,331.7154408,331.5840116,331.5398673
0.00225,0.960890308,332.7244125,332.6867327,332.6118502,332.4349579,332.3454951,332.2740345,332.1656137,332.0513725,331.994697,331.8762083,331.7750884,331.7140186,331.582513,331.5383138
0.00225,0.960799211,332.7230167,332.6853793,332.6104715,332.4336142,332.3439876,332.2726714,332.1642206,332.0499818,331.9933462,331.8748666,331.7736552,331.7127109,331.5811309,331.536875
0.00225,0.960708114,332.7215557,332.6839581,332.6090234,332.4322012,332.3424094,332.2712329,332.1627516,332.0485144,331.991917,331.8734445,331.7721432,331.7113216,331.5796672,331.5353531
0.00225,0.960617017,332.7207313,332.6831793,332.6082105,332.431427,332.341442,332.2704281,332.1619087,332.0476704,331.9911145,331.8726489,331.7712402,331.7105578,331.5788153,331.5344313
0.00225,0.96052592,332.7195983,332.6821071,332.6071164,332.4303753,332.3402034,332.2693688,332.1608177,332.0465889,331.9900826,331.8716309,331.7701246,331.7095984,331.5777684,331.5333156
0.00225,0.960434823,332.718102,332.6806673,332.605654,332.4289603,332.3386065,332.2679435,332.1593637,332.0451446,331.988689,331.8702527,331.7686528,331.7082787,331.5763674,331.5318498
0.00225,0.960343727,332.7165022,332.679112,332.6040681,332.4274291,332.3368883,332.2663833,332.1577752,332.0435607,331.9871568,331.8687349,331.7670326,331.7068002,331.5748132,331.530237
0.00225,0.96025263,332.7148401,332.6774835,332.6024017,332.4258225,332.3350962,332.2647327,332.1560964,332.0418804,331.9855244,331.8671148,331.7653101,331.7052048,331.5731484,331.5285159
0.00225,0.960161533,332.7136873,332.6763544,332.6012235,332.424707,332.3337836,332.2635542,332.1548844,332.040658,331.9843461,331.8659448,331.7640274,331.70404,331.5719127,331.5272209
0.00225,0.960070436,332.7126174,332.6753117,332.6001317,332.4236819,332.3325543,332.2624664,332.1537635,332.0395263,331.9832628,331.8648716,331.762835,331.7029702,331.5707709,331.5260205
0.00225,0.959979339,332.7113615,332.6740872,332.5988584,332.4224809,332.3311443,332.2612079,332.152473,332.0382255,331.982015,331.8636377,331.7614782,331.701742,331.5694712,331.5246632
0.00225,0.959888242,332.7103773,332.6731341,332.597851,332.4215527,332.3299871,332.2602087,332.1514385,332.0371802,331.9810267,331.8626621,331.7603701,331.7007712,331.5684226,331.5235516
0.00225,0.959797145,332.7091498,332.6719358,332.596602,332.4203898,332.3286052,332.2589751,332.1501758,332.0359094,331.9798161,331.8614667,331.759049,331.6995821,331.5671649,331.5222384
0.00225,0.959706048,332.7074559,332.6702611,332.5948761,332.4187511,332.3267654,332.2572594,332.1484354,332.034158,331.9781208,331.8597854,331.7572517,331.697897,331.5654238,331.5204505
0.00225,0.959614951,332.7066872,332.6695058,332.5940577,332.4180181,332.3258091,332.2564283,332.1475698,332.0332719,331.977287,331.8589586,331.7562935,331.697049,331.5645094,331.5194792
0.00225,0.959523854,332.7056764,332.6685264,332.5930252,332.4170757,332.3246351,332.2554077,332.1465178,332.0322089,331.9762874,331.8579728,331.7551755,331.6960661,331.5634546,331.5183657
0.00225,0.959432757,332.7046634,332.6675364,332.5919764,332.4161228,332.3234487,332.2543645,332.1454436,332.031119,331.9752607,331.8569593,331.7540258,331.6950428,331.5623641,331.5172192
0.00225,0.95934166,332.7036278,332.666531,332.5909192,332.4151573,332.3222579,332.2533241,332.1443744,332.030037,331.9742423,331.8559565,331.7528901,331.6940366,331.5612909,331.5160905
0.00225,0.959250563,332.7022056,332.6651431,332.5894844,332.4138174,332.3206959,332.2519191,332.1429447,332.0285975,331.9728703,331.8546044,331.7514055,331.6926858,331.5598762,331.5146233
0.00225,0.959159467,332.700609,332.6635761,332.5878754,332.4123039,332.3189776,332.2503396,332.1413465,332.0269899,331.9713305,331.8530843,331.7497625,331.6911631,331.5583006,331.5130049
0.00225,0.95906837,332.6994156,332.6624046,332.5866607,332.4111762,332.3176503,332.2491338,332.14012,332.0257497,331.9701529,331.8519196,331.7484771,331.6899847,331.5570703,331.5117334
0.00225,0.958977273,332.6986934,332.6617102,332.5859157,332.4105245,332.3167652,332.248394,332.1393522,332.0249667,331.9694384,331.8512173,331.7476356,331.6892697,331.5562891,331.5108995
0.00225,0.958886176,332.6975476,332.6605983,332.5847608,332.4094682,332.3154801,332.2472601,332.1381963,332.0238016,331.9683483,331.8501442,331.7464269,331.6881942,331.5551515,331.5097139
0.00225,0.958795079,332.6961673,332.6592498,332.5833727,332.4081787,332.3139711,332.2458928,332.1368103,332.022408,331.9670301,331.8488428,331.744995,331.6868892,331.5537897,331.5083094
0.00225,0.958703982,332.6948265,332.6579404,332.5820319,332.4069236,332.3125158,332.2445637,332.1354637,332.021057,331.9657502,331.8475749,331.7436092,331.68562,331.552466,331.5069479
0.00225,0.958612885,332.6940808,332.6572293,332.5812805,332.4062654,332.3116221,332.2438164,332.1346914,332.0202773,331.9650476,331.8468825,331.7427795,331.6849239,331.5517014,331.5061346
0.00225,0.958521788,332.6924565,332.6556392,332.579652,332.4047419,332.3098685,332.2422078,332.1330647,332.0186471,331.9635002,331.8453514,331.7411156,331.6833939,331.5501125,331.504505
0.00225,0.958430691,332.6911364,332.654336,332.5782943,332.403493,332.3083802,332.2408479,332.1316815,332.0172483,331.9621762,331.8440386,331.739661,331.6820558,331.5487172,331.5030662
0.00225,0.958339594,332.6898189,332.6530482,332.5769563,332.4022714,332.3069085,332.2395272,332.1303394,332.0158946,331.9609063,331.8427855,331.738262,331.6807908,331.5473917,331.5016946
0.00225,0.958248497,332.6886349,332.6518879,332.5757453,332.4011728,332.3055633,332.2383221,332.1291123,332.014654,331.9597469,331.8416394,331.7369717,331.6796271,331.5461684,331.5004266
0.00225,0.9581574,332.6878927,332.6511695,332.5749681,332.4005176,332.3046382,332.2375488,332.1283133,332.0138382,331.9590166,331.8409228,331.7360971,331.678888,331.5453632,331.4995705
0.00225,0.958066304,332.6864609,332.6497643,332.5735115,332.3991871,332.3030618,332.2361211,332.126869,332.0123825,331.957647,331.8395748,331.7346058,331.6775288,331.5439507,331.4981161
0.00225,0.957975207,332.6845931,332.6479129,332.5716122,332.3974091,332.3010618,332.2342432,332.12498,332.0104803,331.9558267,331.8377739,331.7326739,331.675708,331.5420893,331.4962247
0.00225,0.95788411,332.6836779,332.6470033,332.570639,332.3965588,332.2999626,332.2332628,332.1239784,332.0094541,331.9548781,331.8368367,331.731588,331.6747275,331.5410591,331.4951552
0.00225,0.957793013,332.6826176,332.645956,332.569524,332.3955762,332.2987144,332.2321543,332.122847,332.008299,331.9538059,331.8357812,331.7303741,331.673634,331.5399108,331.493963
0.00225,0.957701916,332.6812757,332.6446182,332.5681062,332.3943118,332.2971645,332.2307443,332.1214154,332.006837,331.9524328,331.8344284,331.7288476,331.6722264,331.5384536,331.4924632
0.00225,0.957610819,332.6797124,332.6430506,332.5664602,332.3928236,332.2953999,332.2291017,332.1197565,332.0051455,331.9508317,331.8328471,331.7270943,331.6705778,331.5367664,331.4907429
